Date,Country,Customer Review,Analysis,Rating
2019-06-24,United Kingdom,"""Terminal 5 is the most bizarre""",Negative,1.0
2019-06-24,Australia,"""I was told the gate was shut""",Neutral,2.5
2019-06-22,United Kingdom,"""the cabin crew were great""",Positive,5.0
2019-06-20,United Kingdom,"""return flight was very cold""",Neutral,2.5
2019-06-17,United States,"""Crew was pretty average""",Positive,5.0
2019-06-16,United Kingdom,"""certainly one of the worst""",Negative,1.0
2019-06-14,United Kingdom,"""more cramped than I expected""",Neutral,2.5
2019-06-14,United Kingdom,"""ready with another ticket""",Neutral,2.5
2019-06-12,United States,"""Not worth the money""",Neutral,2.5
2019-06-09,Australia,"""So much for British Airways""",Neutral,2.5
2019-06-09,United States,"""cramped seat with no lights""",Neutral,2.5
2019-06-08,United States,"""special meal not on either flight""",Positive,5.0
2019-06-07,United States,"""I might fly them again""",Neutral,2.5
2019-06-07,Spain,"""the crew that was so nice""",Positive,5.0
2019-06-06,United Kingdom,"""my luggage arrived soaking wet""",Neutral,2.5
2019-06-06,Qatar,"""high level of service and friendliness""",Positive,5.0
2019-06-06,United Kingdom,"""process was ridiculously slow""",Negative,1.0
2019-06-05,United Kingdom,"""suitcase didn’t arrive""",Neutral,2.5
2019-06-04,United States,"""wanted to return a day early""",Neutral,2.5
2019-06-02,India,"""asked me to keep my luggage down""",Neutral,2.5
2019-06-02,United Kingdom,"""first class experience""",Neutral,2.5
2019-06-01,United Kingdom,"""cancelled as we missed outgoing flight""",Negative,1.0
2019-05-30,United Kingdom,"""service went from good to superb""",Positive,5.0
2019-05-29,South Africa,"""trying to seat together""",Neutral,2.5
2019-05-28,United Kingdom,"""couple of very good flights""",Positive,5.0
2019-05-28,South Africa,"""service on this flight was superb""",Positive,5.0
2019-05-27,United States,"""Very nice experience""",Positive,5.0
2019-05-27,United Kingdom,"""an old style business class experience""",Neutral,2.5
2019-05-27,United Kingdom,"""The legroom was terrible""",Negative,1.0
2019-05-26,United Kingdom,"""seat was uncomfortable""",Negative,1.0
2019-05-23,United Kingdom,"""comfort was very bad""",Negative,1.0
2019-05-23,Australia,"""expected a better level of attention to detail""",Positive,5.0
2019-05-23,United Kingdom,"""an hour or so to drop off luggage""",Negative,1.0
2019-05-22,United Kingdom,"""return flight extremely poor""",Negative,1.0
2019-05-20,United Kingdom,"""should not have to pay water """,Negative,1.0
2019-05-20,Canada,"""crew were very efficient""",Positive,5.0
2019-05-19,United Kingdom,"""Overall a decent flight""",Neutral,2.5
2019-05-18,United States,"""Was very comfortable""",Positive,5.0
2019-05-18,United Kingdom,"""a pretty good flight""",Positive,5.0
2019-05-17,United Kingdom,"""the excellent cabin crew""",Positive,5.0
2019-05-16,United Kingdom,"""check in my bag at the gate""",Neutral,2.5
2019-05-11,United Kingdom,"""was very disappointed""",Negative,1.0
2019-05-10,United Kingdom,"""baggage is always last off""",Neutral,2.5
2019-05-08,United Kingdom,"""BA were way ahead of the competition""",Neutral,2.5
2019-05-08,United Kingdom,"""four rows away from my partner""",Neutral,2.5
2019-05-07,United Kingdom,"""nothing too much trouble""",Neutral,2.5
2019-05-07,United Kingdom,"""pleasant and professional""",Positive,5.0
2019-05-04,United Kingdom,"""disappointing business class""",Negative,1.0
2019-05-04,United States,"""customer service is horrible""",Negative,1.0
2019-05-02,United Kingdom,"""Thanks to the crew""",Positive,5.0
2019-05-01,Romania,"""delayed for 5 hours""",Negative,1.0
2019-05-01,Canada,"""impeccable, attentive and delightful""",Positive,5.0
2019-05-01,United Kingdom,"""staff were absolutely delightful""",Positive,5.0
2019-04-30,United Kingdom,"""Perfect welcome""",Positive,5.0
2019-04-29,United Kingdom,"""appears it was a window""",Neutral,2.5
2019-04-29,Australia,"""worst business class trip""",Negative,1.0
2019-04-27,United Kingdom,"""no longer getting compensated""",Neutral,2.5
2019-04-23,India,"""found the crew very friendly""",Positive,5.0
2019-04-23,United Kingdom,"""seats had been changed by BA""",Neutral,2.5
2019-04-22,United Kingdom,"""a very good overall service""",Positive,5.0
2019-04-18,United States,"""the product is outdated""",Neutral,2.5
2019-04-18,United Kingdom,"""Flight was good""",Positive,5.0
2019-04-17,United States,"""Not good for business""",Positive,5.0
2019-04-14,Qatar,"""behind the competition""",Neutral,2.5
2019-04-14,United Kingdom,"""staff exceptionally friendly""",Positive,5.0
2019-04-14,United Kingdom,"""personal space is so tight""",Neutral,2.5
2019-04-14,United Kingdom,"""arrived reasonably promptly""",Neutral,2.5
2019-04-13,United Kingdom,"""very professional and pleasant""",Positive,5.0
2019-04-12,United Kingdom,"""a fantastic flight""",Positive,5.0
2019-04-11,United Kingdom,"""onboard service was abysmal""",Neutral,2.5
2019-04-11,United Kingdom,"""both involuntarily downgraded""",Neutral,2.5
2019-04-10,United Kingdom,"""had to have a middle seat""",Neutral,2.5
2019-04-06,India,"""food portions so meagre""",Neutral,2.5
2019-04-01,Germany,"""Seats very uncomfortable""",Negative,1.0
2019-04-01,United Kingdom,"""treat customers with care.""",Positive,5.0
2019-04-01,Qatar,"""nothing has changed""",Neutral,2.5
2019-03-29,United Kingdom,"""best short haul flight""",Positive,5.0
2019-03-28,United Kingdom,"""Very, very mediocre""",Neutral,2.5
2019-03-23,United Kingdom,"""The crew were excellent""",Positive,5.0
2019-03-23,United Kingdom,"""Service on board was excellent""",Positive,5.0
2019-03-21,United States,"""special meal was not available""",Positive,5.0
2019-03-19,United Kingdom,"""my question never answered""",Neutral,2.5
2019-03-19,Norway,"""the worst experience""",Negative,1.0
2019-03-18,United Kingdom,"""Effectively a budget airline""",Positive,5.0
2019-03-16,United Kingdom,"""such a poor product""",Negative,1.0
2019-03-14,United Kingdom,"""a good product and service""",Positive,5.0
2019-03-14,United States,"""missed my connecting flight""",Negative,1.0
2019-03-13,United Kingdom,"""wouldn't allow change of dates""",Neutral,2.5
2019-03-13,United Kingdom,"""online website is very clear""",Neutral,2.5
2019-03-12,United Kingdom,"""No online check-in available""",Neutral,2.5
2019-03-11,United States,"""won't reimburse me""",Neutral,2.5
2019-03-09,United Kingdom,"""service is of good quality""",Positive,5.0
2019-03-09,United Kingdom,"""effectively a low cost airline""",Neutral,2.5
2019-03-08,United Kingdom,"""a very pleasant flight""",Positive,5.0
2019-03-07,United Kingdom,"""The most miserable rip off""",Negative,1.0
2019-03-04,United States,"""planes are ancient""",Neutral,2.5
2019-03-03,United Kingdom,"""British Airways are a disgrace""",Negative,1.0
2019-03-03,United Kingdom,"""crew on this flight amazing""",Positive,5.0
2019-03-02,United Kingdom,"""Last long haul BA flight""",Neutral,2.5
2019-02-28,United States,"""business class is just coach class""",Neutral,2.5
2019-02-26,United Kingdom,"""out of date airplanes""",Neutral,2.5
2019-02-26,United Kingdom,"""twenty years out of date""",Neutral,2.5
2019-02-25,United Kingdom,"""Very disappointing service""",Negative,1.0
2019-02-24,United Kingdom,"""canceled 3 hours before""",Negative,1.0
2019-02-23,South Africa,"""no pre-dinner drinks served""",Neutral,2.5
2019-02-22,United Kingdom,"""the breakfast has improved""",Positive,5.0
2019-02-20,United States,"""knowledgeable and nice agent""",Positive,5.0
2019-02-20,South Korea,"""worth the price""",Neutral,2.5
2019-02-19,United Kingdom,"""this was a good flight""",Positive,5.0
2019-02-19,United Kingdom,"""negligent in the extreme""",Neutral,2.5
2019-02-18,United Kingdom,"""Much improved, well done""",Positive,5.0
2019-02-18,United Kingdom,"""crew were very friendly""",Positive,5.0
2019-02-15,United States,"""pay BA to check the new bag""",Negative,1.0
2019-02-15,Spain,"""would be my last choice""",Neutral,2.5
2019-02-13,Sweden,"""is not worth the fare""",Neutral,2.5
2019-02-12,United Kingdom,"""IT systems went down""",Neutral,2.5
2019-02-12,Netherlands,"""overall experience was terrible""",Negative,1.0
2019-02-12,United Kingdom,"""an amazing experience""",Positive,5.0
2019-02-11,United Kingdom,"""both felt a bit disappointed""",Negative,1.0
2019-02-11,United Kingdom,"""cabin staff were fantastic""",Positive,5.0
2019-02-10,United Kingdom,"""he made my experience""",Neutral,2.5
2019-02-04,Germany,"""Online Check-in did not work""",Neutral,2.5
2019-02-04,United Kingdom,"""Reclaiming lost baggage was simple""",Negative,1.0
2019-02-03,France,"""don't care about customers""",Positive,5.0
2019-02-03,United States,"""Quick and easy flight""",Positive,5.0
2019-02-03,United Kingdom,"""an average experience""",Neutral,2.5
2019-02-02,India,"crew were extremely noisy""",Negative,1.0
2019-02-01,Switzerland,"""don't include drinks or snacks""",Neutral,2.5
2019-02-01,United States,"""extremely average flight""",Neutral,2.5
2019-01-31,United Kingdom,"""now struggle to see the value""",Neutral,2.5
2019-01-30,United Kingdom,"""reasonable flight""",Neutral,2.5
2019-01-30,United Kingdom,"""it's showing its age""",Neutral,2.5
2019-01-28,United Kingdom,"""Crew on this sector were good""",Positive,5.0
2019-01-28,Ireland,"""Excellent short flight""",Positive,5.0
2019-01-28,United Kingdom,"""a worn-out Boeing 777""",Negative,1.0
2019-01-26,Malaysia,"""business class seats were small""",Neutral,2.5
2019-01-26,Switzerland,"""I decided no BA anymore""",Neutral,2.5
2019-01-25,United States,"""breakfast served was terrible""",Negative,1.0
2019-01-23,United Kingdom,"""bothered by the adjacent toilets""
",Negative,1.0
2019-01-22,United States,"""they assigned me a middle seat""",Neutral,2.5
2019-01-21,United Kingdom,"""Worst long haul business class""",Negative,1.0
2019-01-21,United Kingdom,""" a few more inches leg room""",Neutral,2.5
2019-01-21,United Kingdom,"""well turned out staff""",Neutral,2.5
2019-01-19,United Kingdom,"""extremely run down and shabby""",Neutral,2.5
2019-01-19,United States,"""offered me no compensation""",Neutral,2.5
2019-01-18,United Kingdom,"""Charging to choose seats""",Neutral,2.5
2019-01-16,Australia,"""offered me half the money""",Neutral,2.5
2019-01-16,Italy,"""had a great experience""",Positive,5.0
2019-01-16,United Kingdom,"""Cramped uncomfortable seats""",Negative,1.0
2019-01-15,United Kingdom,"""seats booked not given""",Neutral,2.5
2019-01-15,United States,"""seats have so little cushion""",Neutral,2.5
2019-01-14,United Kingdom,"""hand baggage only fare""",Positive,5.0
2019-01-12,United States,"""dedicated and very professional""",Neutral,2.5
2019-01-10,United States,"""meal was restaurant quality""",Neutral,2.5
2019-01-10,United States,"""Bare bones service""",Neutral,2.5
2019-01-09,South Africa,"""Thank you British Airways""",Neutral,2.5
2019-01-07,United States,"""offer some additional comfort""",Neutral,2.5
2019-01-07,United Kingdom,"""my flight was canceled""",Negative,1.0
2019-01-03,Greece,"""I think they had overbooked""",Neutral,2.5
2019-01-02,United Kingdom,"""gave us some First Class goodies""",Neutral,2.5
2018-12-30,Thailand,"""the cabin was modern and clean""",Positive,5.0
2018-12-29,United Kingdom,"""most uncomfortable plane""",Negative,1.0
2018-12-24,United States,"""could not upgrade the flight""",Neutral,2.5
2018-12-24,South Africa,"""a total disappointment""",Negative,1.0
2018-12-24,United Kingdom,"""last time flying with BA""",Neutral,2.5
2018-12-23,United States,"""I don’t like pasta""",Neutral,2.5
2018-12-23,United States,"""not going to receive refund""",Neutral,2.5
2018-12-22,United Kingdom,"""so much BA could do to improve""",Positive,5.0
2018-12-19,United Kingdom,"""Fantastic first class service""",Positive,5.0
2018-12-19,United Kingdom,"""I felt like a nuisance""",Neutral,2.5
2018-12-19,United Kingdom,"""Poor cabin staff attitude""",Negative,1.0
2018-12-18,United Kingdom,"""crew were very friendly""",Positive,5.0
2018-12-18,Australia,"""would not recommend BA""",Neutral,2.5
2018-12-17,United Kingdom,"""lacked the wow factor""",Neutral,2.5
2018-12-13,Greece,"""worst business class""",Negative,1.0
2018-12-13,United Kingdom,"""First class was third rate""",Neutral,2.5
2018-12-11,Canada,"""unimpressive amenities and service""",Negative,1.0
2018-12-11,United Kingdom,"""not giving free food and drinks""",Positive,5.0
2018-12-10,Malaysia,"""wonderful cabin crew""",Positive,5.0
2018-12-09,United Kingdom,"""I didn’t like either choice""",Neutral,2.5
2018-12-09,Ireland,"""a very enjoyable flight""
",Positive,5.0
2018-12-09,United Kingdom,"""transformation into an overpriced EasyJet""",Neutral,2.5
2018-12-05,United Kingdom,"""a very enjoyable flight""",Positive,5.0
2018-12-03,United Kingdom,"""Premium Economy is a joke""",Neutral,2.5
2018-11-30,Ghana,"""gesture of professionalism""",Neutral,2.5
2018-11-30,United Kingdom,"""Not exactly best of British""",Positive,5.0
2018-11-28,Germany,"""miserable customer service""",Negative,1.0
2018-11-27,United Kingdom,"""not offered any assistance""",Neutral,2.5
2018-11-27,United Kingdom,"""an excellent flight""",Positive,5.0
2018-11-22,United Kingdom,"""Completely inadequate service""",Negative,1.0
2018-11-22,Canada,"""the staff were very helpful""",Positive,5.0
2018-11-21,United States,"""service was below standard""",Neutral,2.5
2018-11-20,Switzerland,"""space around the seat is cramped""",Negative,1.0
2018-11-17,France,"""forced me to check-in my suitcase""",Neutral,2.5
2018-11-16,United States,"""extremely nice and helpful """,Positive,5.0
2018-11-16,Sweden,"""wonderful crew""",Positive,5.0
2018-11-14,Netherlands,"""I’m sure it’s bad luck""",Neutral,2.5
2018-11-12,United Kingdom,"""plane seating is worn out""",Neutral,2.5
2018-11-10,Saudi Arabia,"""space is ridiculously narrow""",Negative,1.0
2018-11-06,United Kingdom,"""not allowing me to add a bag""",Neutral,2.5
2018-11-05,Australia,"""would not recommend""",Neutral,2.5
2018-11-04,Hungary,"""plane was clean, but cold""",Positive,5.0
2018-11-02,United Kingdom,"""sufficient seat legroom""",Neutral,2.5
2018-11-01,Australia,"""do not match expectations""",Neutral,2.5
2018-10-28,United Kingdom,"""operated by Air Belgium""",Neutral,2.5
2018-10-27,United States,"""ditch this non responsive airline""",Neutral,2.5
2018-10-26,United Kingdom,"""absolutely great""",Positive,5.0
2018-10-25,United Kingdom,"""restored my faith in BA""",Positive,5.0
2018-10-25,United States,"""I was disappointed""",Negative,1.0
2018-10-24,Spain,"""Good improvement""",Positive,5.0
2018-10-23,Germany,"""Flight was uneventful""",Neutral,2.5
2018-10-23,France,"""Air conditioning problem""",Negative,1.0
2018-10-22,Germany,"""Service as expected for price""",Neutral,2.5
2018-10-22,United Kingdom,"""very smooth and professional""",Neutral,2.5
2018-10-21,Netherlands,"""experience was bad""",Negative,1.0
2018-10-18,Canada,"""lost my clubs for 7 days""",Negative,1.0
2018-10-17,Austria,"""BA provides buy onboard""",Neutral,2.5
2018-10-17,Belgium,"""does not seem to get any better""",Positive,5.0
2018-10-17,Singapore,"""cabin service was good""",Positive,5.0
2018-10-15,United Kingdom,"""BA club world is a farce""",Negative,1.0
2018-10-13,United Kingdom,"""BA lacks consistency""",Negative,1.0
2018-10-07,United States,"""unbelievably rude and unhelpful""",Negative,1.0
2018-10-06,Canada,"""5 mins too late for me to check in""",Neutral,2.5
2018-10-01,United Kingdom,"""aircraft interior was old""
",Neutral,2.5
